PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:58:35-21640),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-09:58:35-21640),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-09:58:35-21640),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:58:35-21640),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-09:58:35-21640),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:58:35-21640),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-09:58:35-21640),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:58:35-21640),,Delay Network.nodeRx.sink (#0 - General-0-20230516-09:58:35-21640),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-09:58:35-21640),,BufferSizeQueue Network.queue_1 (#0 - General-0-20230516-09:58:35-21640),
,,,,,,,,36.536291609721,359,36.536291609721,5,37.368816141275,80,48.068887166267,120,72.11312078379,35.5768291740689902,72.11312078379,1,,
,,,,,,,,36.689374732348,360,36.689374732348,4,37.568816141275,79,48.2022204996,120,72.31312078379,35.62374605144199775,72.31312078379,1,,
,,,,,,,,36.707370466503,361,36.707370466503,5,37.768816141275,79,48.335553832933,120,72.51312078379,35.80575031728699277,72.51312078379,1,,
,,,,,,,,36.776690443457,362,36.776690443457,6,37.968816141275,78,48.468887166266,121,72.71312078379,35.93643034033298977,72.71312078379,1,,
,,,,,,,,36.873838659266,363,36.873838659266,6,38.168816141275,78,48.602220499599,121,72.91312078379,36.0392821245239928,72.91312078379,1,,
,,,,,,,,36.879006949846,364,36.879006949846,7,38.368816141275,77,48.735553832932,121,73.11312078379,36.23411383394399352,73.11312078379,1,,
,,,,,,,,36.965099313514,365,36.965099313514,8,38.568816141275,77,48.868887166265,122,73.31312078379,36.34802147027599502,73.31312078379,1,,
,,,,,,,,37.085196404168,366,37.085196404168,8,38.768816141275,76,49.002220499598,122,73.51312078379,36.42792437962199852,73.51312078379,1,,
,,,,,,,,37.112363211202,367,37.112363211202,9,38.968816141275,76,49.135553832931,122,73.71312078379,36.60075757258799442,73.71312078379,1,,
,,,,,,,,37.600276500001,368,37.600276500001,8,39.168816141275,75,49.268887166264,123,73.91312078379,36.3128442837889905,73.91312078379,1,,
,,,,,,,,37.872411325592,369,37.872411325592,7,39.368816141275,75,49.402220499597,123,74.11312078379,36.24070945819799742,74.11312078379,1,,
,,,,,,,,37.903508106089,370,37.903508106089,8,39.568816141275,74,49.53555383293,123,74.31312078379,36.40961267770099125,74.31312078379,1,,
,,,,,,,,37.998691076843,371,37.998691076843,9,39.768816141275,74,49.668887166263,124,74.51312078379,36.51442970694699842,74.51312078379,1,,
,,,,,,,,38.112350726369,372,38.112350726369,9,39.968816141275,73,49.802220499596,124,74.71312078379,36.60077005742100177,74.71312078379,1,,
,,,,,,,,38.189058691826,373,38.189058691826,10,40.168816141275,73,49.935553832929,124,74.91312078379,36.72406209196400067,74.91312078379,1,,
,,,,,,,,38.388775888575,374,38.388775888575,10,40.368816141275,72,50.068887166262,125,75.11312078379,36.72434489521499742,75.11312078379,1,,
,,,,,,,,38.477913746266,375,38.477913746266,10,40.568816141275,72,50.202220499595,125,75.31312078379,36.8352070375240002,75.31312078379,1,,
,,,,,,,,38.616881452644,376,38.616881452644,11,40.768816141275,71,50.335553832928,125,75.51312078379,36.8962393311459918,75.51312078379,1,,
,,,,,,,,38.74785998978,377,38.74785998978,11,40.968816141275,71,50.468887166261,126,75.71312078379,36.9652607940099925,75.71312078379,1,,
,,,,,,,,39.081653423165,378,39.081653423165,10,41.168816141275,70,50.602220499594,126,75.91312078379,36.83146736062499815,75.91312078379,1,,
,,,,,,,,39.119042072755,379,39.119042072755,11,41.368816141275,70,50.735553832927,126,76.11312078379,36.9940787110350014,76.11312078379,1,,
,,,,,,,,39.199840078095,380,39.199840078095,12,41.568816141275,69,50.86888716626,127,76.31312078379,37.1132807056949899,76.31312078379,1,,
,,,,,,,,39.250626590364,381,39.250626590364,13,41.768816141275,69,51.002220499593,127,76.51312078379,37.26249419342599352,76.51312078379,1,,
,,,,,,,,39.274501877649,382,39.274501877649,13,41.968816141275,68,51.135553832926,127,76.71312078379,37.43861890614100205,76.71312078379,1,,
,,,,,,,,39.298054334991,383,39.298054334991,14,42.168816141275,68,51.268887166259,128,76.91312078379,37.61506644879899842,76.91312078379,1,,
,,,,,,,,39.323214196302,384,39.323214196302,15,42.368816141275,67,51.402220499592,128,77.11312078379,37.78990658748799082,77.11312078379,1,,
,,,,,,,,39.34381740115,385,39.34381740115,16,42.568816141275,67,51.535553832925,128,77.31312078379,37.9693033826399925,77.31312078379,1,,
,,,,,,,,39.36850332803,386,39.36850332803,17,42.768816141275,66,51.668887166258,129,77.51312078379,38.14461745575999875,77.51312078379,1,,
,,,,,,,,39.65741088722,387,39.65741088722,17,42.968816141275,66,51.802220499591,129,77.71312078379,38.05570989656999345,77.71312078379,1,,
,,,,,,,,39.741708764761,388,39.741708764761,17,43.168816141275,65,51.935553832924,129,77.91312078379,38.1714120190289917,77.91312078379,1,,
,,,,,,,,39.876243508084,389,39.876243508084,17,43.368816141275,65,52.068887166257,130,78.11312078379,38.23687727570599275,78.11312078379,1,,
,,,,,,,,39.936411406736,390,39.936411406736,18,43.568816141275,64,52.20222049959,130,78.31312078379,38.37670937705399852,78.31312078379,1,,
,,,,,,,,40.0038358637,391,40.0038358637,19,43.768816141275,64,52.335553832923,130,78.51312078379,38.50928492008999607,78.51312078379,1,,
,,,,,,,,40.355283731754,392,40.355283731754,18,43.968816141275,63,52.468887166256,131,78.71312078379,38.35783705203598955,78.71312078379,1,,
,,,,,,,,40.381085008148,393,40.381085008148,19,44.168816141275,63,52.602220499589,131,78.91312078379,38.53203577564200077,78.91312078379,1,,
,,,,,,,,40.495198798434,394,40.495198798434,19,44.368816141275,62,52.735553832922,131,79.11312078379,38.61792198535599125,79.11312078379,1,,
,,,,,,,,40.524549563626,395,40.524549563626,20,44.568816141275,62,52.868887166255,132,79.31312078379,38.78857122016400165,79.31312078379,1,,
,,,,,,,,40.533464992626,396,40.533464992626,21,44.768816141275,61,53.002220499588,132,79.51312078379,38.97965579116399217,79.51312078379,1,,
,,,,,,,,40.539443088918,397,40.539443088918,22,44.968816141275,61,53.135553832921,132,79.71312078379,39.17367769487199765,79.71312078379,1,,
,,,,,,,,40.54525032513,398,40.54525032513,23,45.168816141275,60,53.268887166254,133,79.91312078379,39.36787045865999332,79.91312078379,1,,
,,,,,,,,40.602240081661,399,40.602240081661,24,45.368816141275,60,53.402220499587,133,80.11312078379,39.51088070212900037,80.11312078379,1,,
,,,,,,,,40.66915145403,400,40.66915145403,24,45.568816141275,59,53.53555383292,133,80.31312078379,39.64396932975999707,80.31312078379,1,,
,,,,,,,,40.706518433469,401,40.706518433469,25,45.768816141275,59,53.668887166253,134,80.51312078379,39.80660235032100037,80.51312078379,1,,
,,,,,,,,40.919385442922,402,40.919385442922,25,45.968816141275,58,53.802220499586,134,80.71312078379,39.79373534086799665,80.71312078379,1,,
,,,,,,,,41.038571253287,403,41.038571253287,26,46.168816141275,58,53.935553832919,134,80.91312078379,39.87454953050300317,80.91312078379,1,,
,,,,,,,,41.41324071467,404,41.41324071467,25,46.368816141275,57,54.068887166252,135,81.11312078379,39.69988006911999877,81.11312078379,1,,
,,,,,,,,41.460682343703,405,41.460682343703,26,46.568816141275,57,54.202220499585,135,81.31312078379,39.85243844008699892,81.31312078379,1,,
,,,,,,,,41.55682630086,406,41.55682630086,26,46.768816141275,56,54.335553832918,135,81.51312078379,39.9562944829299907,81.51312078379,1,,
,,,,,,,,41.576623074393,407,41.576623074393,27,46.968816141275,56,54.468887166251,136,81.71312078379,40.13649770939699112,81.71312078379,1,,
,,,,,,,,41.654820646481,408,41.654820646481,28,47.168816141275,55,54.602220499584,136,81.91312078379,40.2583001373089927,81.91312078379,1,,
,,,,,,,,41.657319481812,409,41.657319481812,29,47.368816141275,55,54.735553832917,136,82.11312078379,40.45580130197799905,82.11312078379,1,,
,,,,,,,,41.8501554955,410,41.8501554955,29,47.568816141275,54,54.86888716625,137,82.31312078379,40.46296528828999315,82.31312078379,1,,
,,,,,,,,41.857117262607,411,41.857117262607,30,47.768816141275,54,55.002220499583,137,82.51312078379,40.6560035211829954,82.51312078379,1,,
,,,,,,,,41.993310435038,412,41.993310435038,30,47.968816141275,53,55.135553832916,137,82.71312078379,40.71981034875199142,82.71312078379,1,,
,,,,,,,,42.107064285592,413,42.107064285592,30,48.168816141275,53,55.268887166249,138,82.91312078379,40.80605649819798925,82.91312078379,1,,
,,,,,,,,42.172187358784,414,42.172187358784,31,48.368816141275,52,55.402220499582,138,83.11312078379,40.94093342500599405,83.11312078379,1,,
,,,,,,,,42.232645480618,415,42.232645480618,32,48.568816141275,52,55.535553832915,138,83.31312078379,41.0804753031719939,83.31312078379,1,,
,,,,,,,,42.345681035209,416,42.345681035209,32,48.768816141275,51,55.668887166248,139,83.51312078379,41.16743974858100315,83.51312078379,1,,
,,,,,,,,42.422593015319,417,42.422593015319,33,48.968816141275,51,55.802220499581,139,83.71312078379,41.29052776847099425,83.71312078379,1,,
,,,,,,,,42.51599904858,418,42.51599904858,33,49.168816141275,50,55.935553832914,139,83.91312078379,41.39712173520999255,83.91312078379,1,,
,,,,,,,,42.742983050158,419,42.742983050158,33,49.368816141275,50,56.068887166247,140,84.11312078379,41.37013773363199205,84.11312078379,1,,
,,,,,,,,42.868403377167,420,42.868403377167,34,49.568816141275,49,56.20222049958,140,84.31312078379,41.44471740662299892,84.31312078379,1,,
,,,,,,,,43.332368629804,421,43.332368629804,32,49.768816141275,49,56.335553832913,140,84.51312078379,41.1807521539859918,84.51312078379,1,,
,,,,,,,,43.395761631743,422,43.395761631743,33,49.968816141275,48,56.468887166246,141,84.71312078379,41.31735915204698962,84.71312078379,1,,
,,,,,,,,43.420210733947,423,43.420210733947,34,50.168816141275,48,56.602220499579,141,84.91312078379,41.4929100498429902,84.91312078379,1,,
,,,,,,,,43.481094025321,424,43.481094025321,34,50.368816141275,47,56.735553832912,141,85.11312078379,41.63202675846899565,85.11312078379,1,,
,,,,,,,,43.589884468682,425,43.589884468682,35,50.568816141275,47,56.868887166245,142,85.31312078379,41.72323631510799642,85.31312078379,1,,
,,,,,,,,43.826776285766,426,43.826776285766,35,50.768816141275,46,57.002220499578,142,85.51312078379,41.6863444980239988,85.51312078379,1,,
,,,,,,,,43.857336775947,427,43.857336775947,36,50.968816141275,46,57.135553832911,142,85.71312078379,41.85578400784299892,85.71312078379,1,,
,,,,,,,,43.872096379236,428,43.872096379236,36,51.168816141275,45,57.268887166244,143,85.91312078379,42.0410244045539939,85.91312078379,1,,
,,,,,,,,43.874183101097,429,43.874183101097,37,51.368816141275,45,57.402220499577,143,86.11312078379,42.2389376826929917,86.11312078379,1,,
,,,,,,,,43.900218242252,430,43.900218242252,38,51.568816141275,44,57.53555383291,143,86.31312078379,42.41290254153800257,86.31312078379,1,,
,,,,,,,,44.042256587811,431,44.042256587811,39,51.768816141275,44,57.668887166243,144,86.51312078379,42.47086419597899,86.51312078379,1,,
,,,,,,,,44.255612916558,432,44.255612916558,39,51.968816141275,43,57.802220499576,144,86.71312078379,42.45750786723199587,86.71312078379,1,,
,,,,,,,,44.294181685963,433,44.294181685963,39,52.168816141275,43,57.935553832909,144,86.91312078379,42.61893909782699532,86.91312078379,1,,
,,,,,,,,44.528966062106,434,44.528966062106,39,52.368816141275,42,58.068887166242,145,87.11312078379,42.58415472168400115,87.11312078379,1,,
,,,,,,,,44.577329900855,435,44.577329900855,40,52.568816141275,42,58.202220499575,145,87.31312078379,42.7357908829349922,87.31312078379,1,,
,,,,,,,,44.681114908404,436,44.681114908404,40,52.768816141275,41,58.335553832908,145,87.51312078379,42.83200587538600232,87.51312078379,1,,
,,,,,,,,44.769865101252,437,44.769865101252,41,52.968816141275,41,58.468887166241,146,87.71312078379,42.94325568253799462,87.71312078379,1,,
,,,,,,,,44.809122404071,438,44.809122404071,42,53.168816141275,40,58.602220499574,146,87.91312078379,43.10399837971900175,87.91312078379,1,,
,,,,,,,,44.986936737754,439,44.986936737754,42,53.368816141275,40,58.735553832907,146,88.11312078379,43.12618404603600187,88.11312078379,1,,
,,,,,,,,45.060273505071,440,45.060273505071,43,53.568816141275,39,58.86888716624,147,88.31312078379,43.2528472787190024,88.31312078379,1,,
,,,,,,,,45.159423934361,441,45.159423934361,43,53.768816141275,39,59.002220499573,147,88.51312078379,43.3536968494289992,88.51312078379,1,,
,,,,,,,,45.159429469551,442,45.159429469551,44,53.968816141275,38,59.135553832906,147,88.71312078379,43.55369131423900327,88.71312078379,1,,
,,,,,,,,45.365511593639,443,45.365511593639,44,54.168816141275,38,59.268887166239,148,88.91312078379,43.54760919015099302,88.91312078379,1,,
,,,,,,,,45.402887923021,444,45.402887923021,45,54.368816141275,37,59.402433832905,148,89.11312078379,43.71023286076899687,89.11312078379,1,,
,,,,,,,,45.434845388508,445,45.434845388508,46,54.568816141275,37,59.535767166238,148,89.31312078379,43.8782753952820029,89.31312078379,1,,
,,,,,,,,45.490262471413,446,45.490262471413,46,54.768816141275,36,59.669100499571,149,89.51312078379,44.02285831237699642,89.51312078379,1,,
,,,,,,,,45.650234415597,447,45.650234415597,47,54.968816141275,36,59.802433832904,149,89.71312078379,44.06288636819299125,89.71312078379,1,,
,,,,,,,,45.866810783684,448,45.866810783684,47,55.168816141275,35,59.935767166237,149,89.91312078379,44.04631000010598982,89.91312078379,1,,
,,,,,,,,45.887345560558,449,45.887345560558,47,55.368816141275,35,60.06910049957,150,90.11312078379,44.22577522323199142,90.11312078379,1,,
,,,,,,,,46.001251325625,450,46.001251325625,48,55.568816141275,34,60.202433832903,150,90.31312078379,44.3118694581649917,90.31312078379,1,,
,,,,,,,,46.306569792584,451,46.306569792584,47,55.768816141275,34,60.335767166236,150,90.51312078379,44.20655099120600067,90.51312078379,1,,
,,,,,,,,46.367474253855,452,46.367474253855,48,55.968816141275,33,60.469100499569,151,90.71312078379,44.34564652993499562,90.71312078379,1,,
,,,,,,,,46.483785582198,453,46.483785582198,48,56.168816141275,33,60.602433832902,151,90.91312078379,44.42933520159199627,90.91312078379,1,,
,,,,,,,,46.549835890173,454,46.549835890173,49,56.368816141275,32,60.735767166235,151,91.11312078379,44.56328489361699477,91.11312078379,1,,
,,,,,,,,46.57410773954,455,46.57410773954,50,56.568816141275,32,60.869100499568,152,91.31312078379,44.73901304425000077,91.31312078379,1,,
,,,,,,,,46.729574033321,456,46.729574033321,50,56.768816141275,31,61.002433832901,152,91.51312078379,44.783546750469,91.51312078379,1,,
,,,,,,,,47.024022061063,457,47.024022061063,50,56.968816141275,31,61.135767166234,152,91.71312078379,44.68909872272699587,91.71312078379,1,,
,,,,,,,,47.050086074001,458,47.050086074001,51,57.168816141275,30,61.269100499567,153,91.91312078379,44.86303470978899082,91.91312078379,1,,
,,,,,,,,47.181336873298,459,47.181336873298,51,57.368816141275,30,61.4024338329,153,92.11312078379,44.931783910492001,92.11312078379,1,,
,,,,,,,,47.393611538692,460,47.393611538692,51,57.568816141275,29,61.535767166233,153,92.31312078379,44.9195092450979983,92.31312078379,1,,
,,,,,,,,47.422906684541,461,47.422906684541,52,57.768816141275,29,61.669100499566,154,92.51312078379,45.09021409924899595,92.51312078379,1,,
,,,,,,,,47.460549619693,462,47.460549619693,53,57.968816141275,28,61.802433832899,154,92.71312078379,45.25257116409699145,92.71312078379,1,,
,,,,,,,,47.484541971637,463,47.484541971637,53,58.168816141275,28,61.935767166232,154,92.91312078379,45.42857881215299165,92.91312078379,1,,
,,,,,,,,47.800251525779,464,47.800251525779,53,58.368816141275,27,62.069100499565,155,93.11312078379,45.31286925801099107,93.11312078379,1,,
,,,,,,,,47.873274292303,465,47.873274292303,53,58.568816141275,27,62.202433832898,155,93.31312078379,45.43984649148700302,93.31312078379,1,,
,,,,,,,,47.937093152862,466,47.937093152862,54,58.768816141275,26,62.335767166231,155,93.51312078379,45.5760276309279957,93.51312078379,1,,
,,,,,,,,47.939692927381,467,47.939692927381,55,58.968816141275,26,62.469100499564,156,93.71312078379,45.77342785640900037,93.71312078379,1,,
,,,,,,,,48.064028005176,468,48.064028005176,56,59.168816141275,26,62.602433832897,156,93.91312078379,45.84909277861399332,93.91312078379,1,,
,,,,,,,,48.087280507014,469,48.087280507014,56,59.368816141275,25,62.73576716623,156,94.11312078379,46.02584027677599452,94.11312078379,1,,
,,,,,,,,48.103967971137,470,48.103967971137,57,59.568816141275,24,62.869100499563,157,94.31312078379,46.2091528126530021,94.31312078379,1,,
,,,,,,,,48.159251808202,471,48.159251808202,58,59.668816141275,25,63.002433832896,157,94.51312078379,46.35386897558799975,94.51312078379,1,,
,,,,,,,,48.290349045018,472,48.290349045018,58,59.768816141275,25,63.135767166229,157,94.71312078379,46.4227717387719989,94.71312078379,1,,
,,,,,,,,48.337216692616,473,48.337216692616,59,59.868816141275,25,63.269100499562,158,94.91312078379,46.5759040911739956,94.91312078379,1,,
,,,,,,,,48.441137256274,474,48.441137256274,60,59.968816141275,25,63.402433832895,158,95.11312078379,46.67198352751599065,95.11312078379,1,,
,,,,,,,,48.50342018725,475,48.50342018725,60,60.068816141275,26,63.535767166228,158,95.31312078379,46.80970059653999705,95.31312078379,1,,
,,,,,,,,48.527612151727,476,48.527612151727,61,60.168816141275,26,63.669100499561,159,95.51312078379,46.985508632063002,95.51312078379,1,,
,,,,,,,,48.560133753525,477,48.560133753525,62,60.268816141275,26,63.802433832894,159,95.71312078379,47.1529870302649952,95.71312078379,1,,
,,,,,,,,48.580769552885,478,48.580769552885,63,60.368816141275,26,63.935767166227,159,95.91312078379,47.33235123090499005,95.91312078379,1,,
,,,,,,,,48.669148118488,479,48.669148118488,63,60.468816141275,27,64.06910049956,160,96.11312078379,47.44397266530199865,96.11312078379,1,,
,,,,,,,,48.833955735804,480,48.833955735804,64,60.568816141275,27,64.202433832893,160,96.31312078379,47.47916504798600075,96.31312078379,1,,
,,,,,,,,49.033359655932,481,49.033359655932,64,60.668816141275,27,64.335767166226,160,96.51312078379,47.47976112785799765,96.51312078379,1,,
,,,,,,,,49.170827651312,482,49.170827651312,64,60.768816141275,27,64.469100499559,161,96.71312078379,47.5422931324779936,96.71312078379,1,,
,,,,,,,,49.183330910304,483,49.183330910304,65,60.868816141275,28,64.602433832892,161,96.91312078379,47.72978987348599825,96.91312078379,1,,
,,,,,,,,49.295676960259,484,49.295676960259,65,60.968816141275,28,64.735767166225,161,97.11312078379,47.81744382353099335,97.11312078379,1,,
,,,,,,,,49.368529344532,485,49.368529344532,66,61.068816141275,28,64.869100499558,162,97.31312078379,47.94459143925799065,97.31312078379,1,,
,,,,,,,,49.400949255881,486,49.400949255881,67,61.168816141275,28,65.002433832891,162,97.51312078379,48.1121715279089981,97.51312078379,1,,
,,,,,,,,49.415113459361,487,49.415113459361,68,61.268816141275,29,65.135767166224,162,97.71312078379,48.2980073244289938,97.71312078379,1,,
,,,,,,,,49.434339603445,488,49.434339603445,69,61.368816141275,29,65.269100499557,163,97.91312078379,48.4787811803449953,97.91312078379,1,,
,,,,,,,,49.560520870794,489,49.560520870794,69,61.468816141275,29,65.40243383289,163,98.11312078379,48.55259991299600105,98.11312078379,1,,
,,,,,,,,49.682420805312,490,49.682420805312,69,61.568816141275,29,65.535767166223,163,98.31312078379,48.6306999784779917,98.31312078379,1,,
,,,,,,,,49.732848798637,491,49.732848798637,70,61.668816141275,30,65.669100499556,164,98.51312078379,48.78027198515299265,98.51312078379,1,,
,,,,,,,,49.795052490545,492,49.795052490545,71,61.768816141275,30,65.802433832889,164,98.71312078379,48.9180682932449995,98.71312078379,1,,
,,,,,,,,49.87839031461,493,49.87839031461,71,61.868816141275,30,65.935767166222,164,98.91312078379,49.0347304691799904,98.91312078379,1,,
,,,,,,,,50.061916654904,494,50.061916654904,72,61.968816141275,30,66.069100499555,165,99.11312078379,49.0512041288859988,99.11312078379,1,,
,,,,,,,,50.082162531274,495,50.082162531274,72,62.068816141275,31,66.202433832888,165,99.31312078379,49.2309582525159895,99.31312078379,1,,
,,,,,,,,50.105086963795,496,50.105086963795,73,62.168816141275,31,66.335767166221,165,99.51312078379,49.40803381999499755,99.51312078379,1,,
,,,,,,,,50.120734540833,497,50.120734540833,74,62.268816141275,31,66.469100499554,166,99.71312078379,49.59238624295699065,99.71312078379,1,,
,,,,,,,,50.138761970791,498,50.138761970791,75,62.368816141275,31,66.602433832887,166,99.91312078379,49.77435881299899715,99.91312078379,1,,
,,,,,,,,50.205716029877,499,50.205716029877,76,62.468816141275,32,66.73576716622,166,100.11312078379,49.90740475391299905,100.11312078379,1,,
,,,,,,,,50.219050092204,500,50.219050092204,77,62.568816141275,32,66.869100499553,167,100.31312078379,50.0940706915859974,100.31312078379,1,,
,,,,,,,,50.262995631253,501,50.262995631253,78,62.668816141275,32,67.002433832886,167,100.51312078379,50.25012515253699505,100.51312078379,1,,
,,,,,,,,50.391038066651,502,50.391038066651,78,62.768816141275,32,67.135767166219,167,100.71312078379,50.32208271713899685,100.71312078379,1,,
,,,,,,,,50.673101661493,503,50.673101661493,77,62.868816141275,33,67.269100499552,168,100.91312078379,50.2400191222969992,100.91312078379,1,,
,,,,,,,,50.676194290649,504,50.676194290649,78,62.968816141275,33,67.402433832885,168,101.11312078379,50.4369264931410014,101.11312078379,1,,
,,,,,,,,50.821149768292,505,50.821149768292,79,63.068816141275,33,67.535767166218,168,101.31312078379,50.49197101549799515,101.31312078379,1,,
,,,,,,,,50.958584069734,506,50.958584069734,79,63.168816141275,33,67.669100499551,169,101.51312078379,50.55453671405599875,101.51312078379,1,,
,,,,,,,,51.096680379301,507,51.096680379301,79,63.268816141275,34,67.802433832884,169,101.71312078379,50.6164404044889975,101.71312078379,1,,
,,,,,,,,51.106397147138,508,51.106397147138,80,63.368816141275,34,67.935767166217,169,101.91312078379,50.80672363665199475,101.91312078379,1,,
,,,,,,,,51.340446343204,509,51.340446343204,80,63.468816141275,34,68.06910049955,170,102.11312078379,50.77267444058600155,102.11312078379,1,,
,,,,,,,,51.364966152468,510,51.364966152468,81,63.568816141275,34,68.202433832883,170,102.31312078379,50.94815463132199775,102.31312078379,1,,
,,,,,,,,51.373677010794,511,51.373677010794,82,63.668816141275,35,68.335767166216,170,102.51312078379,51.13944377299600295,102.51312078379,1,,
,,,,,,,,51.512008657409,512,51.512008657409,82,63.768816141275,35,68.469100499549,171,102.71312078379,51.201112126380991,102.71312078379,1,,
,,,,,,,,51.592347833676,513,51.592347833676,83,63.868816141275,35,68.602433832882,171,102.91312078379,51.3207729501139907,102.91312078379,1,,
,,,,,,,,51.723910459506,514,51.723910459506,83,63.968816141275,35,68.735767166215,171,103.11312078379,51.3892103242839935,103.11312078379,1,,
,,,,,,,,51.811731967378,515,51.811731967378,84,64.068816141275,36,68.869100499548,172,103.31312078379,51.50138881641200315,103.31312078379,1,,
,,,,,,,,51.816400741742,516,51.816400741742,85,64.168816141275,36,69.002433832881,172,103.51312078379,51.6967200420479995,103.51312078379,1,,
,,,,,,,,52.143250381824,517,52.143250381824,84,64.268816141275,36,69.135767166214,172,103.71312078379,51.56987040196599975,103.71312078379,1,,
,,,,,,,,52.16671596675,518,52.16671596675,85,64.368816141275,36,69.269100499547,173,103.91312078379,51.7464048170400018,103.91312078379,1,,
,,,,,,,,52.201267925121,519,52.201267925121,86,64.468816141275,37,69.40243383288,173,104.11312078379,51.91185285866899315,104.11312078379,1,,
,,,,,,,,52.235083396605,520,52.235083396605,87,64.568816141275,37,69.535767166213,173,104.31312078379,52.0780373871849916,104.31312078379,1,,
,,,,,,,,52.262636190309,521,52.262636190309,88,64.668816141275,37,69.669100499546,174,104.51312078379,52.2504845934809905,104.51312078379,1,,
,,,,,,,,52.375728038228,522,52.375728038228,88,64.868816141275,37,69.802433832879,174,104.71312078379,52.337392745561999,104.71312078379,1,,
,,,,,,,,52.386296755638,523,52.386296755638,89,65.068816141275,36,69.935767166212,174,104.91312078379,52.52682402815199205,104.91312078379,1,,
,,,,,,,,52.392808042117,524,52.392808042117,90,65.268816141275,36,70.069100499545,175,105.11312078379,52.7203127416729982,105.11312078379,1,,
,,,,,,,,52.394464651559,525,52.394464651559,91,65.468816141275,35,70.202433832878,175,105.31312078379,52.91865613223099255,105.31312078379,1,,
,,,,,,,,52.475578753782,526,52.475578753782,91,65.668816141275,35,70.335767166211,175,105.51312078379,53.03754203000799785,105.51312078379,1,,
,,,,,,,,52.740834605334,527,52.740834605334,91,65.868816141275,34,70.469100499544,176,105.71312078379,52.9722861784560022,105.71312078379,1,,
,,,,,,,,52.741762907772,528,52.741762907772,92,66.068816141275,34,70.602433832877,176,105.91312078379,53.17135787601799265,105.91312078379,1,,
,,,,,,,,52.852603883193,529,52.852603883193,93,66.268816141275,33,70.73576716621,176,106.11312078379,53.26051690059699675,106.11312078379,1,,
,,,,,,,,53.031602843641,530,53.031602843641,93,66.468816141275,33,70.869100499543,177,106.31312078379,53.28151794014900115,106.31312078379,1,,
,,,,,,,,53.185385715089,531,53.185385715089,93,66.668816141275,32,71.002433832876,177,106.51312078379,53.32773506870100265,106.51312078379,1,,
,,,,,,,,53.600982824645,532,53.600982824645,92,66.868816141275,32,71.135767166209,177,106.71312078379,53.112137959145002,106.71312078379,1,,
,,,,,,,,53.634073812763,533,53.634073812763,93,67.068816141275,31,71.269100499542,178,106.91312078379,53.279046971027,106.91312078379,1,,
,,,,,,,,53.755642860099,534,53.755642860099,93,67.268816141275,31,71.402433832875,178,107.11312078379,53.35747792369099315,107.11312078379,1,,
,,,,,,,,53.843930914595,535,53.843930914595,94,67.468816141275,30,71.535767166208,178,107.31312078379,53.4691898691949914,107.31312078379,1,,
,,,,,,,,53.863975134104,536,53.863975134104,95,67.668816141275,30,71.669100499541,179,107.51312078379,53.64914564968599085,107.51312078379,1,,
,,,,,,,,53.870584335173,537,53.870584335173,95,67.868816141275,29,71.802433832874,179,107.71312078379,53.84253644861699655,107.71312078379,1,,
,,,,,,,,53.942408983184,538,53.942408983184,96,68.068816141275,29,71.935767166207,179,107.91312078379,53.9707118006059969,107.91312078379,1,,
,,,,,,,,54.008889758139,539,54.008889758139,97,68.268816141275,28,72.06910049954,180,108.11312078379,54.1042310256510033,108.11312078379,1,,
,,,,,,,,54.095746331286,540,54.095746331286,97,68.468816141275,28,72.202433832873,180,108.31312078379,54.2173744525039891,108.31312078379,1,,
,,,,,,,,54.475148709595,541,54.475148709595,96,68.668816141275,27,72.335767166206,180,108.51312078379,54.03797207419499655,108.51312078379,1,,
,,,,,,,,54.630049877511,542,54.630049877511,97,68.868816141275,27,72.469100499539,181,108.71312078379,54.0830709062789906,108.71312078379,1,,
,,,,,,,,54.839205534773,543,54.839205534773,97,69.068816141275,26,72.602433832872,181,108.91312078379,54.07391524901699125,108.91312078379,1,,
,,,,,,,,54.9324667203,544,54.9324667203,97,69.268816141275,26,72.735767166205,181,109.11312078379,54.1806540634899958,109.11312078379,1,,
,,,,,,,,54.973739706973,545,54.973739706973,98,69.468816141275,25,72.869100499538,182,109.31312078379,54.33938107681699115,109.31312078379,1,,
,,,,,,,,54.998381289194,546,54.998381289194,99,69.668816141275,25,73.002433832871,182,109.51312078379,54.514739494596,109.51312078379,1,,
,,,,,,,,55.324273386912,547,55.324273386912,98,69.868816141275,24,73.135767166204,182,109.71312078379,54.3888473968779917,109.71312078379,1,,
,,,,,,,,55.385001315774,548,55.385001315774,99,70.068816141275,24,73.269100499537,183,109.91312078379,54.52811946801600105,109.91312078379,1,,
