PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-06:40:48-13747),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-06:40:48-13747),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-06:40:48-13747),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-06:40:48-13747),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-06:40:48-13747),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-06:40:48-13747),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-06:40:48-13747),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-06:40:48-13747),,Delay Network.nodeRx.sink (#0 - General-0-20230516-06:40:48-13747),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-06:40:48-13747),,BufferSizeQueue Network.queue_1 (#0 - General-0-20230516-06:40:48-13747),
,,,,,,,,36.879006949846,364,36.879006949846,18,40.422516925743,1,40.522616925743,162,73.079787450457,36.20078050061100315,73.079787450457,1,,
,,,,,,,,36.965099313514,365,36.965099313514,18,40.622516925743,1,40.722616925743,162,73.279787450457,36.31468813694299045,73.279787450457,1,,
,,,,,,,,37.085196404168,366,37.085196404168,19,40.822516925743,1,40.922616925743,162,73.479787450457,36.39459104628899392,73.479787450457,1,,
,,,,,,,,37.112363211202,367,37.112363211202,20,41.022516925743,1,41.122616925743,162,73.679787450457,36.56742423925498982,73.679787450457,1,,
,,,,,,,,37.600276500001,368,37.600276500001,18,41.222516925743,1,41.322616925743,162,73.879787450457,36.27951095045600007,73.879787450457,1,,
,,,,,,,,37.872411325592,369,37.872411325592,18,41.422516925743,1,41.522616925743,162,74.079787450457,36.20737612486499282,74.079787450457,1,,
,,,,,,,,37.903508106089,370,37.903508106089,19,41.622516925743,1,41.722616925743,162,74.279787450457,36.37627934436800082,74.279787450457,1,,
,,,,,,,,37.998691076843,371,37.998691076843,19,41.822516925743,1,41.922616925743,162,74.479787450457,36.4810963736139938,74.479787450457,1,,
,,,,,,,,38.112350726369,372,38.112350726369,20,42.022516925743,1,42.122616925743,162,74.679787450457,36.56743672408799725,74.679787450457,1,,
,,,,,,,,38.189058691826,373,38.189058691826,20,42.222516925743,1,42.322616925743,162,74.879787450457,36.69072875863099612,74.879787450457,1,,
,,,,,,,,38.388775888575,374,38.388775888575,20,42.422516925743,1,42.522616925743,162,75.079787450457,36.6910115618819929,75.079787450457,1,,
,,,,,,,,38.477913746266,375,38.477913746266,21,42.622516925743,1,42.722616925743,162,75.279787450457,36.80187370419099565,75.279787450457,1,,
,,,,,,,,38.616881452644,376,38.616881452644,21,42.822516925743,1,42.922616925743,162,75.479787450457,36.8629059978130014,75.479787450457,1,,
,,,,,,,,38.74785998978,377,38.74785998978,21,43.022516925743,1,43.122616925743,162,75.679787450457,36.93192746067700212,75.679787450457,1,,
,,,,,,,,39.081653423165,378,39.081653423165,21,43.222516925743,1,43.322616925743,162,75.879787450457,36.79813402729199352,75.879787450457,1,,
,,,,,,,,39.119042072755,379,39.119042072755,22,43.422516925743,1,43.522616925743,162,76.079787450457,36.96074537770199687,76.079787450457,1,,
,,,,,,,,39.199840078095,380,39.199840078095,22,43.622516925743,1,43.722616925743,162,76.279787450457,37.07994737236199952,76.279787450457,1,,
,,,,,,,,39.250626590364,381,39.250626590364,23,43.822516925743,1,43.922616925743,162,76.479787450457,37.22916086009300315,76.479787450457,1,,
,,,,,,,,39.274501877649,382,39.274501877649,24,44.022516925743,1,44.122616925743,162,76.679787450457,37.40528557280799742,76.679787450457,1,,
,,,,,,,,39.298054334991,383,39.298054334991,25,44.222516925743,1,44.322616925743,162,76.879787450457,37.5817331154659938,76.879787450457,1,,
,,,,,,,,39.323214196302,384,39.323214196302,25,44.422516925743,1,44.522616925743,162,77.079787450457,37.7565732541550004,77.079787450457,1,,
,,,,,,,,39.34381740115,385,39.34381740115,26,44.622516925743,1,44.722616925743,162,77.279787450457,37.93597004930700212,77.279787450457,1,,
,,,,,,,,39.36850332803,386,39.36850332803,27,44.822516925743,1,44.922616925743,162,77.479787450457,38.11128412242699405,77.479787450457,1,,
,,,,,,,,39.65741088722,387,39.65741088722,27,45.022516925743,1,45.122616925743,162,77.679787450457,38.02237656323700305,77.679787450457,1,,
,,,,,,,,39.741708764761,388,39.741708764761,27,45.222516925743,1,45.322616925743,162,77.879787450457,38.1380786856960013,77.879787450457,1,,
,,,,,,,,39.876243508084,389,39.876243508084,28,45.422516925743,1,45.522616925743,162,78.079787450457,38.20354394237300242,78.079787450457,1,,
,,,,,,,,39.936411406736,390,39.936411406736,28,45.622516925743,1,45.722616925743,162,78.279787450457,38.34337604372099392,78.279787450457,1,,
,,,,,,,,40.0038358637,391,40.0038358637,29,45.822516925743,1,45.922616925743,162,78.479787450457,38.47595158675699157,78.479787450457,1,,
,,,,,,,,40.355283731754,392,40.355283731754,28,46.022516925743,1,46.122616925743,162,78.679787450457,38.32450371870299925,78.679787450457,1,,
,,,,,,,,40.381085008148,393,40.381085008148,29,46.222516925743,1,46.322616925743,162,78.879787450457,38.49870244230899612,78.879787450457,1,,
,,,,,,,,40.495198798434,394,40.495198798434,30,46.422516925743,1,46.522616925743,162,79.079787450457,38.58458865202300087,79.079787450457,1,,
,,,,,,,,40.524549563626,395,40.524549563626,30,46.622516925743,1,46.722616925743,162,79.279787450457,38.75523788683099707,79.279787450457,1,,
,,,,,,,,40.533464992626,396,40.533464992626,31,46.822516925743,1,46.922616925743,162,79.479787450457,38.94632245783100175,79.479787450457,1,,
,,,,,,,,40.539443088918,397,40.539443088918,32,47.022516925743,1,47.122616925743,162,79.679787450457,39.14034436153899305,79.679787450457,1,,
,,,,,,,,40.54525032513,398,40.54525032513,33,47.222516925743,1,47.322616925743,162,79.879787450457,39.3345371253270029,79.879787450457,1,,
,,,,,,,,40.602240081661,399,40.602240081661,34,47.422516925743,1,47.522616925743,162,80.079787450457,39.47754736879599577,80.079787450457,1,,
,,,,,,,,40.66915145403,400,40.66915145403,35,47.622516925743,1,47.722616925743,162,80.279787450457,39.61063599642699257,80.279787450457,1,,
,,,,,,,,40.706518433469,401,40.706518433469,36,47.822516925743,1,47.922616925743,162,80.479787450457,39.7732690169879957,80.479787450457,1,,
,,,,,,,,40.919385442922,402,40.919385442922,36,48.022516925743,1,48.122616925743,162,80.679787450457,39.76040200753499207,80.679787450457,1,,
,,,,,,,,41.038571253287,403,41.038571253287,36,48.222516925743,1,48.322616925743,162,80.879787450457,39.84121619716999857,80.879787450457,1,,
,,,,,,,,41.41324071467,404,41.41324071467,35,48.422516925743,1,48.522616925743,162,81.079787450457,39.66654673578699415,81.079787450457,1,,
,,,,,,,,41.460682343703,405,41.460682343703,36,48.622516925743,1,48.722616925743,162,81.279787450457,39.81910510675399437,81.279787450457,1,,
,,,,,,,,41.55682630086,406,41.55682630086,36,48.822516925743,1,48.922616925743,162,81.479787450457,39.92296114959700032,81.479787450457,1,,
,,,,,,,,41.576623074393,407,41.576623074393,37,49.022516925743,1,49.122616925743,162,81.679787450457,40.1031643760640007,81.679787450457,1,,
,,,,,,,,41.654820646481,408,41.654820646481,38,49.222516925743,1,49.322616925743,162,81.879787450457,40.22496680397600232,81.879787450457,1,,
,,,,,,,,41.657319481812,409,41.657319481812,39,49.422516925743,1,49.522616925743,162,82.079787450457,40.42246796864499445,82.079787450457,1,,
,,,,,,,,41.8501554955,410,41.8501554955,39,49.622516925743,1,49.722616925743,162,82.279787450457,40.42963195495700282,82.279787450457,1,,
,,,,,,,,41.857117262607,411,41.857117262607,40,49.822516925743,1,49.922616925743,162,82.479787450457,40.62267018784999082,82.479787450457,1,,
,,,,,,,,41.993310435038,412,41.993310435038,40,50.022516925743,1,50.122616925743,162,82.679787450457,40.68647701541900107,82.679787450457,1,,
,,,,,,,,42.107064285592,413,42.107064285592,41,50.222516925743,1,50.322616925743,162,82.879787450457,40.7727231648649989,82.879787450457,1,,
,,,,,,,,42.172187358784,414,42.172187358784,41,50.422516925743,1,50.522616925743,162,83.079787450457,40.90760009167298945,83.079787450457,1,,
,,,,,,,,42.232645480618,415,42.232645480618,42,50.622516925743,1,50.722616925743,162,83.279787450457,41.04714196983898927,83.279787450457,1,,
,,,,,,,,42.345681035209,416,42.345681035209,42,50.822516925743,1,50.922616925743,162,83.479787450457,41.13410641524799862,83.479787450457,1,,
,,,,,,,,42.422593015319,417,42.422593015319,43,51.022516925743,1,51.122616925743,162,83.679787450457,41.25719443513798962,83.679787450457,1,,
,,,,,,,,42.51599904858,418,42.51599904858,44,51.222516925743,1,51.322616925743,162,83.879787450457,41.3637884018770022,83.879787450457,1,,
,,,,,,,,42.742983050158,419,42.742983050158,43,51.422516925743,1,51.522616925743,162,84.079787450457,41.33680440029900165,84.079787450457,1,,
,,,,,,,,42.868403377167,420,42.868403377167,44,51.622516925743,1,51.722616925743,162,84.279787450457,41.41138407328999437,84.279787450457,1,,
,,,,,,,,43.332368629804,421,43.332368629804,42,51.822516925743,1,51.922616925743,162,84.479787450457,41.1474188206530015,84.479787450457,1,,
,,,,,,,,43.395761631743,422,43.395761631743,43,52.022516925743,1,52.122616925743,162,84.679787450457,41.2840258187139993,84.679787450457,1,,
,,,,,,,,43.420210733947,423,43.420210733947,44,52.222516925743,1,52.322616925743,162,84.879787450457,41.45957671650999982,84.879787450457,1,,
,,,,,,,,43.481094025321,424,43.481094025321,45,52.422516925743,1,52.522616925743,162,85.079787450457,41.59869342513599107,85.079787450457,1,,
,,,,,,,,43.589884468682,425,43.589884468682,45,52.622516925743,1,52.722616925743,162,85.279787450457,41.68990298177499187,85.279787450457,1,,
,,,,,,,,43.826776285766,426,43.826776285766,45,52.822516925743,1,52.922616925743,162,85.479787450457,41.65301116469099425,85.479787450457,1,,
,,,,,,,,43.857336775947,427,43.857336775947,46,53.022516925743,1,53.122616925743,162,85.679787450457,41.8224506745099943,85.679787450457,1,,
,,,,,,,,43.872096379236,428,43.872096379236,47,53.222516925743,1,53.322616925743,162,85.879787450457,42.00769107122098927,85.879787450457,1,,
,,,,,,,,43.874183101097,429,43.874183101097,48,53.422516925743,1,53.522616925743,162,86.079787450457,42.20560434936000132,86.079787450457,1,,
,,,,,,,,43.900218242252,430,43.900218242252,49,53.622516925743,1,53.722616925743,162,86.279787450457,42.37956920820499805,86.279787450457,1,,
,,,,,,,,44.042256587811,431,44.042256587811,49,53.822516925743,1,53.922616925743,162,86.479787450457,42.43753086264599955,86.479787450457,1,,
,,,,,,,,44.255612916558,432,44.255612916558,49,54.022516925743,1,54.122616925743,162,86.679787450457,42.42417453389899132,86.679787450457,1,,
,,,,,,,,44.294181685963,433,44.294181685963,50,54.222516925743,1,54.322616925743,162,86.879787450457,42.58560576449399077,86.879787450457,1,,
,,,,,,,,44.528966062106,434,44.528966062106,49,54.422516925743,1,54.522616925743,162,87.079787450457,42.55082138835099655,87.079787450457,1,,
,,,,,,,,44.577329900855,435,44.577329900855,50,54.622516925743,1,54.722616925743,162,87.279787450457,42.70245754960200187,87.279787450457,1,,
,,,,,,,,44.681114908404,436,44.681114908404,51,54.822516925743,1,54.922616925743,162,87.479787450457,42.7986725420529977,87.479787450457,1,,
,,,,,,,,44.769865101252,437,44.769865101252,51,55.022516925743,1,55.122616925743,162,87.679787450457,42.90992234920499,87.679787450457,1,,
,,,,,,,,44.809122404071,438,44.809122404071,52,55.222516925743,1,55.322616925743,162,87.879787450457,43.07066504638599705,87.879787450457,1,,
,,,,,,,,44.986936737754,439,44.986936737754,52,55.422516925743,1,55.522616925743,162,88.079787450457,43.09285071270299717,88.079787450457,1,,
,,,,,,,,45.060273505071,440,45.060273505071,53,55.622516925743,1,55.722616925743,162,88.279787450457,43.21951394538599782,88.279787450457,1,,
,,,,,,,,45.159423934361,441,45.159423934361,53,55.822516925743,1,55.922616925743,162,88.479787450457,43.32036351609599462,88.479787450457,1,,
,,,,,,,,45.159429469551,442,45.159429469551,54,56.022516925743,1,56.122616925743,162,88.679787450457,43.52035798090599865,88.679787450457,1,,
,,,,,,,,45.365511593639,443,45.365511593639,54,56.222516925743,1,56.322616925743,162,88.879787450457,43.51427585681800255,88.879787450457,1,,
,,,,,,,,45.402887923021,444,45.402887923021,55,56.422516925743,1,56.522616925743,162,89.079787450457,43.67689952743599217,89.079787450457,1,,
,,,,,,,,45.434845388508,445,45.434845388508,56,56.622516925743,1,56.722616925743,162,89.279787450457,43.84494206194899827,89.279787450457,1,,
,,,,,,,,45.490262471413,446,45.490262471413,57,56.822516925743,1,56.922616925743,162,89.479787450457,43.9895249790439918,89.479787450457,1,,
,,,,,,,,45.650234415597,447,45.650234415597,57,57.022516925743,1,57.122616925743,162,89.679787450457,44.02955303486000087,89.679787450457,1,,
,,,,,,,,45.866810783684,448,45.866810783684,57,57.222516925743,1,57.322616925743,162,89.879787450457,44.0129766667729994,89.879787450457,1,,
,,,,,,,,45.887345560558,449,45.887345560558,58,57.422516925743,1,57.522616925743,162,90.079787450457,44.19244188989900107,90.079787450457,1,,
,,,,,,,,46.001251325625,450,46.001251325625,58,57.622516925743,1,57.722616925743,162,90.279787450457,44.2785361248320013,90.279787450457,1,,
,,,,,,,,46.306569792584,451,46.306569792584,58,57.822516925743,1,57.922616925743,162,90.479787450457,44.17321765787299607,90.479787450457,1,,
,,,,,,,,46.367474253855,452,46.367474253855,58,58.022516925743,1,58.122616925743,162,90.679787450457,44.312313196601991,90.679787450457,1,,
,,,,,,,,46.483785582198,453,46.483785582198,59,58.222516925743,1,58.322616925743,162,90.879787450457,44.39600186825899165,90.879787450457,1,,
,,,,,,,,46.549835890173,454,46.549835890173,59,58.422516925743,1,58.522616925743,162,91.079787450457,44.5299515602839902,91.079787450457,1,,
,,,,,,,,46.57410773954,455,46.57410773954,60,58.622516925743,1,58.722616925743,162,91.279787450457,44.70567971091699617,91.279787450457,1,,
,,,,,,,,46.729574033321,456,46.729574033321,60,58.822516925743,1,58.922616925743,162,91.479787450457,44.75021341713599532,91.479787450457,1,,
,,,,,,,,47.024022061063,457,47.024022061063,60,59.022516925743,1,59.122616925743,162,91.679787450457,44.65576538939399125,91.679787450457,1,,
,,,,,,,,47.050086074001,458,47.050086074001,61,59.222516925743,1,59.322616925743,162,91.879787450457,44.8297013764560005,91.879787450457,1,,
,,,,,,,,47.181336873298,459,47.181336873298,61,59.422516925743,1,59.522616925743,162,92.079787450457,44.89845057715899642,92.079787450457,1,,
,,,,,,,,47.393611538692,460,47.393611538692,61,59.622516925743,1,59.722616925743,162,92.279787450457,44.88617591176499365,92.279787450457,1,,
,,,,,,,,47.422906684541,461,47.422906684541,62,59.822516925743,1,59.922616925743,162,92.479787450457,45.0568807659159914,92.479787450457,1,,
,,,,,,,,47.460549619693,462,47.460549619693,63,60.022516925743,1,60.122616925743,162,92.679787450457,45.21923783076400107,92.679787450457,1,,
,,,,,,,,47.484541971637,463,47.484541971637,64,60.222516925743,1,60.322616925743,162,92.879787450457,45.39524547882000125,92.879787450457,1,,
,,,,,,,,47.800251525779,464,47.800251525779,63,60.422516925743,1,60.522616925743,162,93.079787450457,45.27953592467800077,93.079787450457,1,,
,,,,,,,,47.873274292303,465,47.873274292303,64,60.622516925743,1,60.722616925743,162,93.279787450457,45.40651315815399852,93.279787450457,1,,
,,,,,,,,47.937093152862,466,47.937093152862,64,60.822516925743,1,60.922616925743,162,93.479787450457,45.54269429759499112,93.479787450457,1,,
,,,,,,,,47.939692927381,467,47.939692927381,65,61.022516925743,1,61.122616925743,162,93.679787450457,45.74009452307599567,93.679787450457,1,,
,,,,,,,,48.064028005176,468,48.064028005176,66,61.222516925743,1,61.322616925743,162,93.879787450457,45.81575944528100295,93.879787450457,1,,
,,,,,,,,48.087280507014,469,48.087280507014,67,61.422516925743,1,61.522616925743,162,94.079787450457,45.99250694344298987,94.079787450457,1,,
,,,,,,,,48.103967971137,470,48.103967971137,68,61.622516925743,1,61.722616925743,162,94.279787450457,46.1758194793199974,94.279787450457,1,,
,,,,,,,,48.159251808202,471,48.159251808202,68,61.822516925743,1,61.922616925743,162,94.479787450457,46.3205356422549953,94.479787450457,1,,
,,,,,,,,48.290349045018,472,48.290349045018,69,62.022516925743,1,62.122616925743,162,94.679787450457,46.3894384054389944,94.679787450457,1,,
,,,,,,,,48.337216692616,473,48.337216692616,69,62.222516925743,1,62.322616925743,162,94.879787450457,46.54257075784099115,94.879787450457,1,,
,,,,,,,,48.441137256274,474,48.441137256274,70,62.422516925743,1,62.522616925743,162,95.079787450457,46.6386501941830003,95.079787450457,1,,
,,,,,,,,48.50342018725,475,48.50342018725,71,62.622516925743,1,62.722616925743,162,95.279787450457,46.7763672632069925,95.279787450457,1,,
,,,,,,,,48.527612151727,476,48.527612151727,71,62.822516925743,1,62.922616925743,162,95.479787450457,46.9521752987299974,95.479787450457,1,,
,,,,,,,,48.560133753525,477,48.560133753525,72,63.022516925743,1,63.122616925743,162,95.679787450457,47.1196536969319906,95.679787450457,1,,
,,,,,,,,48.580769552885,478,48.580769552885,73,63.222516925743,1,63.322616925743,162,95.879787450457,47.2990178975719997,95.879787450457,1,,
,,,,,,,,48.669148118488,479,48.669148118488,74,63.422516925743,1,63.522616925743,162,96.079787450457,47.4106393319689941,96.079787450457,1,,
,,,,,,,,48.833955735804,480,48.833955735804,74,63.622516925743,1,63.722616925743,162,96.279787450457,47.44583171465299625,96.279787450457,1,,
,,,,,,,,49.033359655932,481,49.033359655932,74,63.822516925743,1,63.922616925743,162,96.479787450457,47.44642779452499315,96.479787450457,1,,
,,,,,,,,49.170827651312,482,49.170827651312,74,64.022516925743,1,64.122616925743,162,96.679787450457,47.5089597991450032,96.679787450457,1,,
,,,,,,,,49.183330910304,483,49.183330910304,75,64.222516925743,1,64.322616925743,162,96.879787450457,47.6964565401529936,96.879787450457,1,,
,,,,,,,,49.295676960259,484,49.295676960259,76,64.422516925743,1,64.522616925743,162,97.079787450457,47.784110490198003,97.079787450457,1,,
,,,,,,,,49.368529344532,485,49.368529344532,76,64.622516925743,1,64.722616925743,162,97.279787450457,47.91125810592500025,97.279787450457,1,,
,,,,,,,,49.400949255881,486,49.400949255881,77,64.822516925743,1,64.922616925743,162,97.479787450457,48.0788381945759935,97.479787450457,1,,
,,,,,,,,49.415113459361,487,49.415113459361,78,65.022516925743,1,65.122616925743,162,97.679787450457,48.26467399109598925,97.679787450457,1,,
,,,,,,,,49.434339603445,488,49.434339603445,79,65.222516925743,1,65.322616925743,162,97.879787450457,48.4454478470119907,97.879787450457,1,,
,,,,,,,,49.560520870794,489,49.560520870794,79,65.422516925743,1,65.522616925743,162,98.079787450457,48.5192665796629965,98.079787450457,1,,
,,,,,,,,49.682420805312,490,49.682420805312,80,65.622516925743,1,65.722616925743,162,98.279787450457,48.59736664514500125,98.279787450457,1,,
,,,,,,,,49.732848798637,491,49.732848798637,80,65.822516925743,1,65.922616925743,162,98.479787450457,48.7469386518200023,98.479787450457,1,,
,,,,,,,,49.795052490545,492,49.795052490545,81,66.022516925743,1,66.122616925743,162,98.679787450457,48.884734959911995,98.679787450457,1,,
,,,,,,,,49.87839031461,493,49.87839031461,82,66.222516925743,1,66.322616925743,162,98.879787450457,49.001397135847,98.879787450457,1,,
,,,,,,,,50.061916654904,494,50.061916654904,82,66.422516925743,1,66.522616925743,162,99.079787450457,49.01787079555299425,99.079787450457,1,,
,,,,,,,,50.082162531274,495,50.082162531274,83,66.622516925743,1,66.722616925743,162,99.279787450457,49.19762491918299925,99.279787450457,1,,
,,,,,,,,50.105086963795,496,50.105086963795,84,66.822516925743,1,66.922616925743,162,99.479787450457,49.37470048666199295,99.479787450457,1,,
,,,,,,,,50.120734540833,497,50.120734540833,85,67.022516925743,1,67.122616925743,162,99.679787450457,49.5590529096240002,99.679787450457,1,,
,,,,,,,,50.138761970791,498,50.138761970791,85,67.222516925743,1,67.322616925743,162,99.879787450457,49.74102547966599255,99.879787450457,1,,
,,,,,,,,50.205716029877,499,50.205716029877,86,67.422516925743,1,67.522616925743,162,100.079787450457,49.8740714205799944,100.079787450457,1,,
,,,,,,,,50.219050092204,500,50.219050092204,87,67.622516925743,1,67.722616925743,162,100.279787450457,50.06073735825299295,100.279787450457,1,,
,,,,,,,,50.262995631253,501,50.262995631253,88,67.822516925743,1,67.922616925743,162,100.479787450457,50.21679181920399045,100.479787450457,1,,
,,,,,,,,50.391038066651,502,50.391038066651,88,68.022516925743,1,68.122616925743,162,100.679787450457,50.28874938380599225,100.679787450457,1,,
,,,,,,,,50.673101661493,503,50.673101661493,88,68.222516925743,1,68.322616925743,162,100.879787450457,50.2066857889639946,100.879787450457,1,,
,,,,,,,,50.676194290649,504,50.676194290649,89,68.422516925743,1,68.522616925743,162,101.079787450457,50.4035931598079967,101.079787450457,1,,
,,,,,,,,50.821149768292,505,50.821149768292,89,68.622516925743,1,68.722616925743,162,101.279787450457,50.4586376821649905,101.279787450457,1,,
,,,,,,,,50.958584069734,506,50.958584069734,89,68.822516925743,1,68.922616925743,162,101.479787450457,50.52120338072299415,101.479787450457,1,,
,,,,,,,,51.096680379301,507,51.096680379301,90,69.022516925743,1,69.122616925743,162,101.679787450457,50.58310707115599295,101.679787450457,1,,
,,,,,,,,51.106397147138,508,51.106397147138,91,69.222516925743,1,69.322616925743,162,101.879787450457,50.7733903033189902,101.879787450457,1,,
,,,,,,,,51.340446343204,509,51.340446343204,90,69.422516925743,1,69.522616925743,162,102.079787450457,50.73934110725299695,102.079787450457,1,,
,,,,,,,,51.364966152468,510,51.364966152468,91,69.622516925743,1,69.722616925743,162,102.279787450457,50.9148212979889932,102.279787450457,1,,
,,,,,,,,51.373677010794,511,51.373677010794,92,69.822516925743,1,69.922616925743,162,102.479787450457,51.1061104396629984,102.479787450457,1,,
,,,,,,,,51.512008657409,512,51.512008657409,93,70.022516925743,1,70.122616925743,162,102.679787450457,51.16777879304800065,102.679787450457,1,,
,,,,,,,,51.592347833676,513,51.592347833676,93,70.222516925743,1,70.322616925743,162,102.879787450457,51.2874396167810003,102.879787450457,1,,
,,,,,,,,51.723910459506,514,51.723910459506,93,70.422516925743,1,70.522616925743,162,103.079787450457,51.35587699095100315,103.079787450457,1,,
,,,,,,,,51.811731967378,515,51.811731967378,94,70.622516925743,1,70.722616925743,162,103.279787450457,51.4680554830789985,103.279787450457,1,,
,,,,,,,,51.816400741742,516,51.816400741742,95,70.822516925743,1,70.922616925743,162,103.479787450457,51.663386708714995,103.479787450457,1,,
,,,,,,,,52.143250381824,517,52.143250381824,94,71.022516925743,1,71.122616925743,162,103.679787450457,51.53653706863299505,103.679787450457,1,,
,,,,,,,,52.16671596675,518,52.16671596675,95,71.222516925743,1,71.322616925743,162,103.879787450457,51.71307148370699705,103.879787450457,1,,
,,,,,,,,52.201267925121,519,52.201267925121,96,71.422516925743,1,71.522616925743,162,104.079787450457,51.8785195253360028,104.079787450457,1,,
,,,,,,,,52.235083396605,520,52.235083396605,97,71.622516925743,1,71.722616925743,162,104.279787450457,52.04470405385200115,104.279787450457,1,,
,,,,,,,,52.262636190309,521,52.262636190309,98,71.822516925743,1,71.922616925743,162,104.479787450457,52.21715126014800015,104.479787450457,1,,
,,,,,,,,52.375728038228,522,52.375728038228,98,72.022516925743,1,72.122616925743,162,104.679787450457,52.3040594122289944,104.679787450457,1,,
,,,,,,,,52.386296755638,523,52.386296755638,99,72.222516925743,1,72.322616925743,162,104.879787450457,52.49349069481900175,104.879787450457,1,,
,,,,,,,,52.392808042117,524,52.392808042117,100,72.422516925743,1,72.522616925743,162,105.079787450457,52.6869794083399936,105.079787450457,1,,
,,,,,,,,52.394464651559,525,52.394464651559,101,72.622516925743,1,72.722616925743,162,105.279787450457,52.8853227988980021,105.279787450457,1,,
,,,,,,,,52.475578753782,526,52.475578753782,102,72.822516925743,1,72.922616925743,162,105.479787450457,53.00420869667499325,105.479787450457,1,,
,,,,,,,,52.740834605334,527,52.740834605334,101,73.022516925743,1,73.122616925743,162,105.679787450457,52.93895284512299755,105.679787450457,1,,
,,,,,,,,52.741762907772,528,52.741762907772,102,73.222516925743,1,73.322616925743,162,105.879787450457,53.13802454268500225,105.879787450457,1,,
,,,,,,,,52.852603883193,529,52.852603883193,103,73.422516925743,1,73.522616925743,162,106.079787450457,53.22718356726399225,106.079787450457,1,,
,,,,,,,,53.031602843641,530,53.031602843641,103,73.622516925743,1,73.722616925743,162,106.279787450457,53.24818460681599655,106.279787450457,1,,
,,,,,,,,53.185385715089,531,53.185385715089,103,73.822516925743,1,73.922616925743,162,106.479787450457,53.294401735367998,106.479787450457,1,,
,,,,,,,,53.600982824645,532,53.600982824645,102,74.022516925743,1,74.122616925743,162,106.679787450457,53.0788046258119974,106.679787450457,1,,
,,,,,,,,53.634073812763,533,53.634073812763,103,74.222516925743,1,74.322616925743,162,106.879787450457,53.2457136376939955,106.879787450457,1,,
,,,,,,,,53.755642860099,534,53.755642860099,103,74.422516925743,1,74.522616925743,162,107.079787450457,53.3241445903580027,107.079787450457,1,,
,,,,,,,,53.843930914595,535,53.843930914595,104,74.622516925743,1,74.722616925743,162,107.279787450457,53.435856535862001,107.279787450457,1,,
,,,,,,,,53.863975134104,536,53.863975134104,105,74.822516925743,1,74.922616925743,162,107.479787450457,53.6158123163530005,107.479787450457,1,,
,,,,,,,,53.870584335173,537,53.870584335173,106,75.022516925743,1,75.122616925743,162,107.679787450457,53.80920311528399205,107.679787450457,1,,
,,,,,,,,53.942408983184,538,53.942408983184,106,75.222516925743,1,75.322616925743,162,107.879787450457,53.9373784672729924,107.879787450457,1,,
,,,,,,,,54.008889758139,539,54.008889758139,107,75.422516925743,1,75.522616925743,162,108.079787450457,54.07089769231799875,108.079787450457,1,,
,,,,,,,,54.095746331286,540,54.095746331286,108,75.622516925743,1,75.722616925743,162,108.279787450457,54.1840411191709988,108.279787450457,1,,
,,,,,,,,54.475148709595,541,54.475148709595,107,75.822516925743,1,75.922616925743,162,108.479787450457,54.004638740861992,108.479787450457,1,,
,,,,,,,,54.630049877511,542,54.630049877511,107,76.022516925743,1,76.122616925743,162,108.679787450457,54.04973757294600005,108.679787450457,1,,
,,,,,,,,54.839205534773,543,54.839205534773,107,76.222516925743,1,76.322616925743,162,108.879787450457,54.0405819156840008,108.879787450457,1,,
,,,,,,,,54.9324667203,544,54.9324667203,107,76.422516925743,1,76.522616925743,162,109.079787450457,54.14732073015699125,109.079787450457,1,,
,,,,,,,,54.973739706973,545,54.973739706973,108,76.622516925743,1,76.722616925743,162,109.279787450457,54.3060477434840008,109.279787450457,1,,
,,,,,,,,54.998381289194,546,54.998381289194,109,76.822516925743,1,76.922616925743,162,109.479787450457,54.4814061612629955,109.479787450457,1,,
,,,,,,,,55.324273386912,547,55.324273386912,108,77.022516925743,1,77.122616925743,162,109.679787450457,54.3555140635450014,109.679787450457,1,,
,,,,,,,,55.385001315774,548,55.385001315774,109,77.222516925743,1,77.322616925743,162,109.879787450457,54.49478613468299655,109.879787450457,1,,
,,,,,,,,55.411359027058,549,55.411359027058,110,77.422516925743,1,77.522616925743,162,110.079787450457,54.66842842339899255,110.079787450457,1,,
,,,,,,,,55.622447904496,550,55.622447904496,110,77.622516925743,1,77.722616925743,162,110.279787450457,54.6573395459609939,110.279787450457,1,,
,,,,,,,,55.920667972043,551,55.920667972043,110,77.822516925743,1,77.922616925743,162,110.479787450457,54.5591194784139899,110.479787450457,1,,
,,,,,,,,55.988448172249,552,55.988448172249,110,78.022516925743,1,78.122616925743,162,110.679787450457,54.6913392782079908,110.679787450457,1,,
,,,,,,,,56.272112191587,553,56.272112191587,110,78.222516925743,1,78.322616925743,162,110.879787450457,54.60767525887000295,110.879787450457,1,,
