PacketDropQueue Network.nodeTx.queue (#0 - General-0-20230516-03:22:13-4329),,PacketDropQueue Network.queue (#0 - General-0-20230516-03:22:13-4329),,PacketDropQueue Network.nodeRx.queue (#0 - General-0-20230516-03:22:13-4329),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.nodeTx.queue (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.queue (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.nodeRx.queue (#0 - General-0-20230516-03:22:13-4329),,Delay Network.nodeRx.sink (#0 - General-0-20230516-03:22:13-4329),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-03:22:13-4329),
,,,,,,39.794455442069,1,39.794455442069,2,40.069599653516,1,40.169699653516,9,42.159615670453,2.365160228384000072,42.159615670453,1
,,,,,,40.020982270463,1,40.020982270463,1,40.169599653516,1,40.269699653516,10,42.359615670453,2.338633399989999962,42.359615670453,1
,,,,,,40.189598876893,1,40.189598876893,1,40.289698876893,1,40.389798876893,10,42.559615670453,2.370016793559999602,42.559615670453,1
,,,,,,40.252543209064,1,40.252543209064,1,40.389698876893,1,40.489798876893,11,42.759615670453,2.507072461388999852,42.759615670453,1
,,,,,,40.495844939751,1,40.495844939751,1,40.595944939751,1,40.696044939751,11,42.959615670453,2.463770730701999577,42.959615670453,1
,,,,,,40.761596514501,1,40.761596514501,1,40.861696514501,1,40.961796514501,10,43.159615670453,2.398019155951999425,43.159615670453,1
,,,,,,40.829665862148,1,40.829665862148,1,40.961696514501,1,41.061796514501,11,43.359615670453,2.529949808305000037,43.359615670453,1
,,,,,,41.484694497691,1,41.484694497691,1,41.584794497691,1,41.684894497691,9,43.559615670453,2.074921172762000043,43.559615670453,1
,,,,,,41.598275328387,1,41.598275328387,1,41.698375328387,1,41.798475328387,9,43.759615670453,2.161340342065999556,43.759615670453,1
,,,,,,41.655479522889,1,41.655479522889,1,41.798375328387,1,41.898475328387,10,43.959615670453,2.304136147563999862,43.959615670453,1
,,,,,,41.937684404748,1,41.937684404748,1,42.037784404748,1,42.137884404748,10,44.159615670453,2.221931265704999871,44.159615670453,1
,,,,,,42.109362998314,1,42.109362998314,1,42.209462998314,1,42.309562998314,10,44.359615670453,2.250252672139000145,44.359615670453,1
,,,,,,42.210231759632,1,42.210231759632,1,42.310331759632,1,42.410431759632,10,44.559615670453,2.349383910820999495,44.559615670453,1
,,,,,,42.389549933789,1,42.389549933789,1,42.489649933789,1,42.589749933789,10,44.759615670453,2.370065736663999437,44.759615670453,1
,,,,,,42.842296648961,1,42.842296648961,1,42.942396648961,1,43.042496648961,9,44.959615670453,2.117319021491999456,44.959615670453,1
,,,,,,43.012140811274,1,43.012140811274,1,43.112240811274,1,43.212340811274,9,45.159615670453,2.14747485917899982,45.159615670453,1
,,,,,,43.215872557278,1,43.215872557278,1,43.315972557278,1,43.416072557278,9,45.359615670453,2.14374311317499976,45.359615670453,1
,,,,,,43.266356555856,1,43.266356555856,1,43.415972557278,1,43.516072557278,10,45.559615670453,2.293259114596999376,45.559615670453,1
,,,,,,43.710657935551,1,43.710657935551,1,43.810757935551,1,43.910857935551,9,45.759615670453,2.048957734901999387,45.759615670453,1
,,,,,,44.321114266928,1,44.321114266928,1,44.421214266928,1,44.521314266928,7,45.959615670453,1.638501403524999837,45.959615670453,1
,,,,,,44.549035859635,1,44.549035859635,1,44.649135859635,1,44.749235859635,7,46.159615670453,1.610579810817999828,46.159615670453,1
,,,,,,44.667560665125,1,44.667560665125,1,44.767660665125,1,44.867760665125,7,46.359615670453,1.692055005327999676,46.359615670453,1
,,,,,,44.786836543991,1,44.786836543991,1,44.886936543991,1,44.987036543991,7,46.559615670453,1.77277912646199986,46.559615670453,1
,,,,,,45.161528519962,1,45.161528519962,1,45.261628519962,1,45.361728519962,6,46.759615670453,1.598087150490999688,46.759615670453,1
,,,,,,45.930129836611,1,45.930129836611,1,46.030229836611,1,46.130329836611,4,46.959615670453,1.029485833842000091,46.959615670453,1
,,,,,,46.17057755006,1,46.17057755006,1,46.27067755006,1,46.37077755006,3,47.159615670453,0.989038120392999871,47.159615670453,1
,,,,,,46.195282879532,1,46.195282879532,1,46.37067755006,1,46.47077755006,4,47.359615670453,1.164332790920999722,47.359615670453,1
,,,,,,46.265886906187,1,46.265886906187,2,46.47067755006,1,46.57077755006,4,47.559615670453,1.293728764266000025,47.559615670453,1
,,,,,,46.5572506179,1,46.5572506179,1,46.6573506179,1,46.7574506179,5,47.759615670453,1.202365052553000075,47.759615670453,1
,,,,,,46.893435058809,1,46.893435058809,1,46.993535058809,1,47.093635058809,4,47.959615670453,1.066180611644000016,47.959615670453,1
,,,,,,46.999579558132,1,46.999579558132,1,47.099679558132,1,47.199779558132,4,48.159615670453,1.160036112320999896,48.159615670453,1
,,,,,,47.100583307683,1,47.100583307683,1,47.200683307683,1,47.300783307683,5,48.359615670453,1.259032362769999741,48.359615670453,1
,,,,,,47.325639711052,1,47.325639711052,1,47.425739711052,1,47.525839711052,5,48.559615670453,1.233975959401000016,48.559615670453,1
,,,,,,47.751539590266,1,47.751539590266,1,47.851639590266,1,47.951739590266,4,48.759615670453,1.008076080186999675,48.759615670453,1
,,,,,,47.80902168548,1,47.80902168548,1,47.951639590266,1,48.051739590266,4,48.959615670453,1.150593984972999801,48.959615670453,1
,,,,,,47.983128850745,1,47.983128850745,1,48.083228850745,1,48.183328850745,4,49.159615670453,1.176486819707999837,49.159615670453,1
,,,,,,48.058276619226,1,48.058276619226,1,48.183228850745,1,48.283328850745,5,49.359615670453,1.301339051226999992,49.359615670453,1
,,,,,,48.485242709223,1,48.485242709223,1,48.585342709223,1,48.685442709223,4,49.559615670453,1.074372961229999917,49.559615670453,1
,,,,,,49.158116799833,1,49.158116799833,1,49.258216799833,1,49.358316799833,2,49.759615670453,0.601498870619999956,49.759615670453,1
,,,,,,49.393993386562,1,49.393993386562,1,49.494093386562,1,49.594193386562,1,49.959615670453,0.565622283890999885,49.959615670453,1
,,,,,,49.571565668649,1,49.571565668649,1,49.671665668649,1,49.771765668649,1,50.159615670453,0.588050001804000019,50.159615670453,1
,,,,,,49.829947522409,1,49.829947522409,1,49.930047522409,1,50.030147522409,1,50.359615670453,0.529668148043999973,50.359615670453,1
,,,,,,50.045514499236,1,50.045514499236,1,50.145614499236,1,50.245714499236,1,50.559615670453,0.51410117121700005,50.559615670453,1
,,,,,,50.184674391416,1,50.184674391416,1,50.284774391416,1,50.384874391416,1,50.759615670453,0.574941279036999873,50.759615670453,1
,,,,,,50.337047945675,1,50.337047945675,1,50.437147945675,1,50.537247945675,2,50.959615670453,0.622567724777999929,50.959615670453,1
,,,,,,50.962141617207,1,50.962141617207,1,51.062241617207,1,51.162341617207,1,51.362341617207,0.4002,51.362341617207,1
,,,,,,51.014553065542,1,51.014553065542,1,51.162241617207,1,51.262341617207,1,51.562341617207,0.547788551664999844,51.562341617207,1
,,,,,,51.221112467671,1,51.221112467671,1,51.321212467671,1,51.421312467671,1,51.762341617207,0.541229149535999984,51.762341617207,1
,,,,,,51.321574627323,1,51.321574627323,1,51.421674627323,1,51.521774627323,2,51.962341617207,0.640766989884000046,51.962341617207,1
,,,,,,51.43185382535,1,51.43185382535,1,51.53195382535,1,51.63205382535,2,52.162341617207,0.730487791856999854,52.162341617207,1
,,,,,,51.624744538449,1,51.624744538449,1,51.724844538449,1,51.824944538449,2,52.362341617207,0.737597078757999955,52.362341617207,1
,,,,,,51.81122511453,1,51.81122511453,1,51.91132511453,1,52.01142511453,2,52.562341617207,0.751116502676999916,52.562341617207,1
,,,,,,51.940046056195,1,51.940046056195,1,52.040146056195,1,52.140246056195,3,52.762341617207,0.822295561011999961,52.762341617207,1
,,,,,,51.943922012465,1,51.943922012465,1,52.140146056195,1,52.240246056195,3,52.962341617207,1.018419604741999767,52.962341617207,1
,,,,,,52.070947555591,1,52.070947555591,1,52.240146056195,1,52.340246056195,4,53.162341617207,1.091394061616000051,53.162341617207,1
,,,,,,52.142732998765,1,52.142732998765,1,52.340146056195,1,52.440246056195,4,53.362341617207,1.219608618441999853,53.362341617207,1
,,,,,,52.394541702218,1,52.394541702218,1,52.494641702218,1,52.594741702218,4,53.562341617207,1.167799914988999703,53.562341617207,1
,,,,,,52.610405741949,1,52.610405741949,1,52.710505741949,1,52.810605741949,4,53.762341617207,1.151935875257999782,53.762341617207,1
,,,,,,52.678338688465,1,52.678338688465,1,52.810505741949,1,52.910605741949,5,53.962341617207,1.284002928741999833,53.962341617207,1
,,,,,,52.746858613405,1,52.746858613405,1,52.910505741949,1,53.010605741949,5,54.162341617207,1.415483003802000087,54.162341617207,1
,,,,,,52.843585750723,1,52.843585750723,1,53.010505741949,1,53.110605741949,6,54.362341617207,1.518755866483999732,54.362341617207,1
,,,,,,53.036060761877,1,53.036060761877,1,53.136160761877,1,53.236260761877,6,54.562341617207,1.526280855330000013,54.562341617207,1
,,,,,,53.312656603184,1,53.312656603184,1,53.412756603184,1,53.512856603184,6,54.762341617207,1.449685014022999756,54.762341617207,1
,,,,,,53.424648817199,1,53.424648817199,1,53.524748817199,1,53.624848817199,6,54.962341617207,1.537692800007999676,54.962341617207,1
,,,,,,53.846138338189,1,53.846138338189,1,53.946238338189,1,54.046338338189,5,55.162341617207,1.316203279018000045,55.162341617207,1
,,,,,,53.875253133879,1,53.875253133879,1,54.046238338189,1,54.146338338189,6,55.362341617207,1.487088483327999803,55.362341617207,1
,,,,,,53.896962553578,1,53.896962553578,2,54.146238338189,1,54.246338338189,6,55.562341617207,1.665379063629000001,55.562341617207,1
,,,,,,53.967807380027,1,53.967807380027,2,54.246238338189,1,54.346338338189,7,55.762341617207,1.794534237179999707,55.762341617207,1
,,,,,,53.987191930942,1,53.987191930942,3,54.346238338189,1,54.446338338189,7,55.962341617207,1.975149686264999976,55.962341617207,1
,,,,,,54.15596962546,1,54.15596962546,2,54.446238338189,1,54.546338338189,8,56.162341617207,2.006371991746999753,56.162341617207,1
,,,,,,54.243375228215,1,54.243375228215,3,54.546238338189,1,54.646338338189,8,56.362341617207,2.118966388991999843,56.362341617207,1
,,,,,,54.422121043876,1,54.422121043876,2,54.646238338189,1,54.746338338189,9,56.562341617207,2.140220573330999791,56.562341617207,1
,,,,,,54.582631441028,1,54.582631441028,1,54.746238338189,1,54.846338338189,9,56.762341617207,2.179710176178999418,56.762341617207,1
,,,,,,54.753447388157,1,54.753447388157,1,54.853547388157,1,54.953647388157,10,56.962341617207,2.208894229050000206,56.962341617207,1
,,,,,,54.760288071829,1,54.760288071829,1,54.953547388157,1,55.053647388157,10,57.162341617207,2.402053545378000077,57.162341617207,1
,,,,,,54.972089948905,1,54.972089948905,1,55.072189948905,1,55.172289948905,10,57.362341617207,2.390251668301999632,57.362341617207,1
,,,,,,55.666597044761,1,55.666597044761,1,55.766697044761,1,55.866797044761,8,57.562341617207,1.895744572446000025,57.562341617207,1
,,,,,,55.877766966493,1,55.877766966493,1,55.977866966493,1,56.077966966493,8,57.762341617207,1.884574650713999757,57.762341617207,1
,,,,,,55.955192984923,1,55.955192984923,1,56.077866966493,1,56.177966966493,8,57.962341617207,2.007148632284000195,57.962341617207,1
,,,,,,56.068115085147,1,56.068115085147,1,56.177866966493,1,56.277966966493,9,58.162341617207,2.094226532059999531,58.162341617207,1
,,,,,,56.118131384143,1,56.118131384143,1,56.277866966493,1,56.377966966493,9,58.362341617207,2.244210233063999907,58.362341617207,1
,,,,,,56.571858182681,1,56.571858182681,1,56.671958182681,1,56.772058182681,8,58.562341617207,1.99048343452599984,58.562341617207,1
,,,,,,56.602316907732,1,56.602316907732,1,56.771958182681,1,56.872058182681,9,58.762341617207,2.160024709474999575,58.762341617207,1
,,,,,,56.693951484524,1,56.693951484524,1,56.871958182681,1,56.972058182681,9,58.962341617207,2.268390132682999816,58.962341617207,1
,,,,,,56.714415607495,1,56.714415607495,2,56.971958182681,1,57.072058182681,10,59.162341617207,2.447926009711999907,59.162341617207,1
,,,,,,56.828907917781,1,56.828907917781,2,57.071958182681,1,57.172058182681,10,59.362341617207,2.533433699425999375,59.362341617207,1
,,,,,,57.656469869883,1,57.656469869883,1,57.756569869883,1,57.856669869883,8,59.562341617207,1.905871747323999877,59.562341617207,1
,,,,,,58.101452801328,1,58.101452801328,1,58.201552801328,1,58.301652801328,7,59.762341617207,1.660888815878999828,59.762341617207,1
,,,,,,58.161765983973,1,58.161765983973,1,58.301552801328,1,58.401652801328,7,59.962341617207,1.800575633233999707,59.962341617207,1
,,,,,,58.489945499558,1,58.489945499558,1,58.590045499558,1,58.690145499558,7,60.162341617207,1.672396117648999862,60.162341617207,1
,,,,,,58.643960871467,1,58.643960871467,1,58.744060871467,1,58.844160871467,7,60.362341617207,1.718380745739999762,60.362341617207,1
,,,,,,58.887364770534,1,58.887364770534,1,58.987464770534,1,59.087564770534,7,60.562341617207,1.674976846672999722,60.562341617207,1
,,,,,,59.006179470199,1,59.006179470199,1,59.106279470199,1,59.206379470199,7,60.762341617207,1.756162147007999766,60.762341617207,1
,,,,,,59.027301998925,1,59.027301998925,1,59.206279470199,1,59.306379470199,8,60.962341617207,1.935039618281999987,60.962341617207,1
,,,,,,59.048278366045,1,59.048278366045,2,59.306279470199,1,59.406379470199,8,61.162341617207,2.114063251161999438,61.162341617207,1
,,,,,,59.552134792062,1,59.552134792062,1,59.652234792062,1,59.752334792062,8,61.362341617207,1.810206825144999853,61.362341617207,1
,,,,,,59.639003923251,1,59.639003923251,1,59.752234792062,1,59.852334792062,8,61.562341617207,1.92333769395599984,61.562341617207,1
,,,,,,59.889525428233,1,59.889525428233,1,59.989625428233,1,60.089725428233,8,61.762341617207,1.872816188973999808,61.762341617207,1
,,,,,,60.016217951778,1,60.016217951778,1,60.116317951778,1,60.216417951778,8,61.962341617207,1.94612366542899994,61.962341617207,1
,,,,,,61.369296055765,1,61.369296055765,1,61.469396055765,1,61.569496055765,2,62.162341617207,0.793045561441999998,62.162341617207,1
,,,,,,61.73724261278,1,61.73724261278,1,61.83734261278,1,61.93744261278,2,62.362341617207,0.625099004426999946,62.362341617207,1
,,,,,,61.769616630122,1,61.769616630122,1,61.93734261278,1,62.03744261278,2,62.562341617207,0.792724987084999939,62.562341617207,1
,,,,,,62.239652088072,1,62.239652088072,1,62.339752088072,1,62.439852088072,1,62.762341617207,0.522689529134999995,62.762341617207,1
,,,,,,62.644833851493,1,62.644833851493,1,62.744933851493,1,62.845033851493,1,63.045033851493,0.4002,63.045033851493,1
,,,,,,62.65249043407,1,62.65249043407,1,62.844933851493,1,62.945033851493,1,63.245033851493,0.592543417422999983,63.245033851493,1
,,,,,,62.687955549099,1,62.687955549099,2,62.944933851493,1,63.045033851493,1,63.445033851493,0.757078302393999976,63.445033851493,1
,,,,,,62.829939134544,1,62.829939134544,2,63.044933851493,1,63.145033851493,2,63.645033851493,0.815094716948999929,63.645033851493,1
,,,,,,63.021132419328,1,63.021132419328,1,63.144933851493,1,63.245033851493,2,63.845033851493,0.823901432165,63.845033851493,1
,,,,,,63.057640139705,1,63.057640139705,1,63.244933851493,1,63.345033851493,3,64.045033851493,0.987393711787999834,64.045033851493,1
,,,,,,63.084076881628,1,63.084076881628,2,63.344933851493,1,63.445033851493,3,64.245033851493,1.160956969864999961,64.245033851493,1
,,,,,,63.38604157275,1,63.38604157275,1,63.48614157275,1,63.58624157275,4,64.445033851493,1.058992278742999722,64.445033851493,1
,,,,,,63.762827350067,1,63.762827350067,1,63.862927350067,1,63.963027350067,3,64.645033851493,0.882206501425999875,64.645033851493,1
,,,,,,64.163224649172,1,64.163224649172,1,64.263324649172,1,64.363424649172,2,64.845033851493,0.681809202320999837,64.845033851493,1
,,,,,,64.492568469437,1,64.492568469437,1,64.592668469437,1,64.692768469437,1,65.045033851493,0.552465382055999929,65.045033851493,1
,,,,,,64.598569045064,1,64.598569045064,1,64.698669045064,1,64.798769045064,2,65.245033851493,0.646464806428999947,65.245033851493,1
,,,,,,64.76694523741,1,64.76694523741,1,64.86704523741,1,64.96714523741,2,65.445033851493,0.678088614083000026,65.445033851493,1
,,,,,,64.797103439449,1,64.797103439449,1,64.96704523741,1,65.06714523741,2,65.645033851493,0.847930412043999878,65.645033851493,1
,,,,,,64.901677445467,1,64.901677445467,1,65.06704523741,1,65.16714523741,3,65.845033851493,0.943356406026000012,65.845033851493,1
,,,,,,64.908434802577,1,64.908434802577,2,65.16704523741,1,65.26714523741,3,66.045033851493,1.136599048916000048,66.045033851493,1
,,,,,,64.92276987944,1,64.92276987944,3,65.26704523741,1,65.36714523741,4,66.245033851493,1.32226397205299983,66.245033851493,1
,,,,,,65.732739247201,1,65.732739247201,1,65.832839247201,1,65.932939247201,2,66.445033851493,0.712294604291999973,66.445033851493,1
,,,,,,65.971826960457,1,65.971826960457,1,66.071926960457,1,66.172026960457,2,66.645033851493,0.673206891035999841,66.645033851493,1
,,,,,,66.065281473739,1,66.065281473739,1,66.171926960457,1,66.272026960457,2,66.845033851493,0.779752377753999856,66.845033851493,1
,,,,,,66.186141288109,1,66.186141288109,1,66.286241288109,1,66.386341288109,3,67.045033851493,0.858892563383999883,67.045033851493,1
,,,,,,66.295112713738,1,66.295112713738,1,66.395212713738,1,66.495312713738,3,67.245033851493,0.949921137754999863,67.245033851493,1
,,,,,,66.5511795545,1,66.5511795545,1,66.6512795545,1,66.7513795545,3,67.445033851493,0.893854296992999892,67.445033851493,1
,,,,,,66.561562064937,1,66.561562064937,1,66.7512795545,1,66.8513795545,3,67.645033851493,1.083471786555999735,67.645033851493,1
,,,,,,66.964116612178,1,66.964116612178,1,67.064216612178,1,67.164316612178,3,67.845033851493,0.880917239314999985,67.845033851493,1
,,,,,,67.055098981136,1,67.055098981136,1,67.164216612178,1,67.264316612178,3,68.045033851493,0.989934870356999891,68.045033851493,1
,,,,,,67.797091099517,1,67.797091099517,1,67.897191099517,1,67.997291099517,1,68.245033851493,0.447942751975999973,68.245033851493,1
,,,,,,67.800444652715,1,67.800444652715,1,67.997191099517,1,68.097291099517,1,68.445033851493,0.644589198777999914,68.445033851493,1
,,,,,,68.187760100213,1,68.187760100213,1,68.287860100213,1,68.387960100213,1,68.645033851493,0.457273751279999915,68.645033851493,1
,,,,,,68.240225962046,1,68.240225962046,1,68.387860100213,1,68.487960100213,1,68.845033851493,0.604807889446999921,68.845033851493,1
,,,,,,68.24258260843,1,68.24258260843,2,68.487860100213,1,68.587960100213,2,69.045033851493,0.802451243062999972,69.045033851493,1
,,,,,,68.532141424828,1,68.532141424828,1,68.632241424828,1,68.732341424828,2,69.245033851493,0.712892426664999853,69.245033851493,1
,,,,,,68.621391988932,1,68.621391988932,1,68.732241424828,1,68.832341424828,3,69.445033851493,0.823641862561000023,69.445033851493,1
,,,,,,69.198314339352,1,69.198314339352,1,69.298414339352,1,69.398514339352,1,69.645033851493,0.446719512140999917,69.645033851493,1
,,,,,,69.460174012157,1,69.460174012157,1,69.560274012157,1,69.660374012157,1,69.860374012157,0.4002,69.860374012157,1
,,,,,,69.737432282561,1,69.737432282561,1,69.837532282561,1,69.937632282561,1,70.137632282561,0.4002,70.137632282561,1
,,,,,,69.775091277605,1,69.775091277605,1,69.937532282561,1,70.037632282561,1,70.337632282561,0.56254100495600001,70.337632282561,1
,,,,,,69.858013786137,1,69.858013786137,1,70.037532282561,1,70.137632282561,1,70.537632282561,0.679618496423999959,70.537632282561,1
,,,,,,70.005240006134,1,70.005240006134,1,70.137532282561,1,70.237632282561,2,70.737632282561,0.732392276426999886,70.737632282561,1
,,,,,,70.139732109501,1,70.139732109501,1,70.239832109501,1,70.339932109501,2,70.937632282561,0.797900173059999936,70.937632282561,1
,,,,,,70.150906120079,1,70.150906120079,1,70.339832109501,1,70.439932109501,3,71.137632282561,0.986726162481999843,71.137632282561,1
,,,,,,70.233701904614,1,70.233701904614,2,70.439832109501,1,70.539932109501,3,71.337632282561,1.103930377946999992,71.337632282561,1
,,,,,,70.278329746234,1,70.278329746234,2,70.539832109501,1,70.639932109501,4,71.537632282561,1.25930253632700006,71.537632282561,1
,,,,,,70.317895647726,1,70.317895647726,3,70.639832109501,1,70.739932109501,4,71.737632282561,1.419736634835000001,71.737632282561,1
,,,,,,70.32163474181,1,70.32163474181,4,70.739832109501,1,70.839932109501,5,71.937632282561,1.615997540751000097,71.937632282561,1
,,,,,,70.359138532051,1,70.359138532051,4,70.839832109501,1,70.939932109501,5,72.137632282561,1.778493750510000018,72.137632282561,1
,,,,,,70.674821076472,1,70.674821076472,2,70.939832109501,1,71.039932109501,6,72.337632282561,1.662811206088999675,72.337632282561,1
,,,,,,70.799340545268,1,70.799340545268,2,71.039832109501,1,71.139932109501,6,72.537632282561,1.738291737292999785,72.537632282561,1
,,,,,,70.850041686297,1,70.850041686297,2,71.139832109501,1,71.239932109501,7,72.737632282561,1.887590596263999822,72.737632282561,1
,,,,,,71.265247898386,1,71.265247898386,1,71.365347898386,1,71.465447898386,7,72.937632282561,1.672384384174999897,72.937632282561,1
,,,,,,71.349979318657,1,71.349979318657,1,71.465347898386,1,71.565447898386,7,73.137632282561,1.787652963903999738,73.137632282561,1
,,,,,,71.926888176338,1,71.926888176338,1,72.026988176338,1,72.127088176338,6,73.337632282561,1.410744106222999943,73.337632282561,1
,,,,,,72.453331948848,1,72.453331948848,1,72.553431948848,1,72.653531948848,4,73.537632282561,1.084300333712999715,73.537632282561,1
,,,,,,72.640759692393,1,72.640759692393,1,72.740859692393,1,72.840959692393,4,73.737632282561,1.09687259016800009,73.737632282561,1
,,,,,,72.884519053062,1,72.884519053062,1,72.984619053062,1,73.084719053062,4,73.937632282561,1.053113229498999988,73.937632282561,1
,,,,,,73.066111858527,1,73.066111858527,1,73.166211858527,1,73.266311858527,4,74.137632282561,1.071520424033999935,74.137632282561,1
,,,,,,73.072583219456,1,73.072583219456,1,73.266211858527,1,73.366311858527,4,74.337632282561,1.265049063104999756,74.337632282561,1
,,,,,,73.378749464709,1,73.378749464709,1,73.478849464709,1,73.578949464709,4,74.537632282561,1.158882817852000083,74.537632282561,1
,,,,,,73.414740933019,1,73.414740933019,1,73.578849464709,1,73.678949464709,5,74.737632282561,1.322891349542000045,74.737632282561,1
,,,,,,73.553380886927,1,73.553380886927,1,73.678849464709,1,73.778949464709,5,74.937632282561,1.384251395633999675,74.937632282561,1
,,,,,,73.747677318546,1,73.747677318546,1,73.847777318546,1,73.947877318546,5,75.137632282561,1.389954964014999733,75.137632282561,1
,,,,,,73.758013899705,1,73.758013899705,1,73.947777318546,1,74.047877318546,6,75.337632282561,1.579618382855999751,75.337632282561,1
,,,,,,73.930198627041,1,73.930198627041,1,74.047777318546,1,74.147877318546,6,75.537632282561,1.607433655519999941,75.537632282561,1
,,,,,,74.170392808349,1,74.170392808349,1,74.270492808349,1,74.370592808349,6,75.737632282561,1.567239474211999708,75.737632282561,1
,,,,,,74.224726422417,1,74.224726422417,1,74.370492808349,1,74.470592808349,7,75.937632282561,1.712905860143999696,75.937632282561,1
,,,,,,75.200553000016,1,75.200553000016,1,75.300653000016,1,75.400753000016,3,76.137632282561,0.937079282544999832,76.137632282561,1
,,,,,,75.744822651199,1,75.744822651199,1,75.844922651199,1,75.945022651199,1,76.337632282561,0.592809631361999931,76.337632282561,1
,,,,,,75.807016212193,1,75.807016212193,1,75.944922651199,1,76.045022651199,2,76.537632282561,0.730616070368000021,76.537632282561,1
,,,,,,75.997382153701,1,75.997382153701,1,76.097482153701,1,76.197582153701,2,76.737632282561,0.740250128859999853,76.737632282561,1
,,,,,,76.224701452752,1,76.224701452752,1,76.324801452752,1,76.424901452752,2,76.937632282561,0.712930829809000018,76.937632282561,1
,,,,,,76.378117383666,1,76.378117383666,1,76.478217383666,1,76.578317383666,2,77.137632282561,0.759514898895000009,77.137632282561,1
,,,,,,76.777551777164,1,76.777551777164,1,76.877651777164,1,76.977751777164,1,77.337632282561,0.560080505396999936,77.337632282561,1
,,,,,,76.955827492546,1,76.955827492546,1,77.055927492546,1,77.156027492546,1,77.537632282561,0.581804790014999847,77.537632282561,1
,,,,,,77.233762905301,1,77.233762905301,1,77.333862905301,1,77.433962905301,1,77.737632282561,0.503869377260000027,77.737632282561,1
,,,,,,77.495719979573,1,77.495719979573,1,77.595819979573,1,77.695919979573,1,77.937632282561,0.441912302987999992,77.937632282561,1
,,,,,,78.163306846344,1,78.163306846344,1,78.263406846344,1,78.363506846344,1,78.563506846344,0.4002,78.563506846344,1
,,,,,,78.238084145525,1,78.238084145525,1,78.363406846344,1,78.463506846344,1,78.763506846344,0.525422700818999997,78.763506846344,1
,,,,,,78.399680156205,1,78.399680156205,1,78.499780156205,1,78.599880156205,1,78.963506846344,0.563826690138999883,78.963506846344,1
,,,,,,78.501253180742,1,78.501253180742,1,78.601353180742,1,78.701453180742,2,79.163506846344,0.662253665601999939,79.163506846344,1
,,,,,,78.549003755312,1,78.549003755312,1,78.701353180742,1,78.801453180742,2,79.363506846344,0.814503091031999912,79.363506846344,1
,,,,,,78.596108669996,1,78.596108669996,2,78.801353180742,1,78.901453180742,3,79.563506846344,0.967398176347999956,79.563506846344,1
,,,,,,78.646428392619,1,78.646428392619,2,78.901353180742,1,79.001453180742,3,79.763506846344,1.117078453725000026,79.763506846344,1
,,,,,,78.687634802316,1,78.687634802316,3,79.001353180742,1,79.101453180742,4,79.963506846344,1.275872044028000025,79.963506846344,1
,,,,,,78.737006656076,1,78.737006656076,3,79.101353180742,1,79.201453180742,4,80.163506846344,1.426500190267999892,80.163506846344,1
,,,,,,79.314821774456,1,79.314821774456,1,79.414921774456,1,79.515021774456,4,80.363506846344,1.048685071887999859,80.363506846344,1
,,,,,,79.483417529539,1,79.483417529539,1,79.583517529539,1,79.683617529539,4,80.563506846344,1.080089316805000084,80.563506846344,1
,,,,,,79.752487016186,1,79.752487016186,1,79.852587016186,1,79.952687016186,4,80.763506846344,1.011019830157999782,80.763506846344,1
,,,,,,79.872822813491,1,79.872822813491,1,79.972922813491,1,80.073022813491,4,80.963506846344,1.090684032852999859,80.963506846344,1
,,,,,,80.007671727418,1,80.007671727418,1,80.107771727418,1,80.207871727418,4,81.163506846344,1.155835118925999878,81.163506846344,1
,,,,,,80.710567463525,1,80.710567463525,1,80.810667463525,1,80.910767463525,2,81.363506846344,0.65293938281899999,81.363506846344,1
,,,,,,80.762170016313,1,80.762170016313,1,80.910667463525,1,81.010767463525,2,81.563506846344,0.801336830030999976,81.563506846344,1
,,,,,,80.990397596885,1,80.990397596885,1,81.090497596885,1,81.190597596885,2,81.763506846344,0.773109249458999944,81.763506846344,1
,,,,,,81.04909912727,1,81.04909912727,1,81.190497596885,1,81.290597596885,3,81.963506846344,0.914407719073999865,81.963506846344,1
,,,,,,81.066929985269,1,81.066929985269,2,81.290497596885,1,81.390597596885,3,82.163506846344,1.09657686107499996,82.163506846344,1
,,,,,,81.078886177852,1,81.078886177852,3,81.390497596885,1,81.490597596885,4,82.363506846344,1.284620668491999845,82.363506846344,1
,,,,,,81.090500650275,1,81.090500650275,3,81.490497596885,1,81.590597596885,4,82.563506846344,1.473006196068999957,82.563506846344,1
,,,,,,81.204480163336,1,81.204480163336,3,81.590497596885,1,81.690597596885,5,82.763506846344,1.559026683007999731,82.763506846344,1
,,,,,,81.338302908074,1,81.338302908074,3,81.690497596885,1,81.790597596885,5,82.963506846344,1.625203938269999862,82.963506846344,1
,,,,,,81.413036866953,1,81.413036866953,3,81.790497596885,1,81.890597596885,6,83.163506846344,1.750469979390999678,83.163506846344,1
,,,,,,81.838770885859,1,81.838770885859,1,81.938870885859,1,82.038970885859,6,83.363506846344,1.524735960484999702,83.363506846344,1
